protocol_id,task_id,budget,policy,image_key,true_label,scout_pred_label,expert_pred_label,routed_pred_label,selected_for_expert,routing_score,routing_rank,scout_correct,expert_correct,routed_correct,expert_corrected,expert_induced_error,case_type,scout_artifact,expert_artifact
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/24.png,2,2,2,2,False,0.14447003691892218,289,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/245.png,2,2,2,2,True,0.5722226645142211,120,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/246.png,2,2,2,2,True,0.6830132637185083,67,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/247.png,2,2,2,2,True,0.8719867734451879,25,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/249.png,2,2,2,2,True,0.7067812629557111,54,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/256.png,2,2,2,2,False,0.4456689329407996,169,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/257.png,2,2,2,2,False,0.1962497637868655,259,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/259.png,2,2,2,2,False,0.2893906446331846,219,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/26.png,2,2,2,2,False,0.09711275109416867,309,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/260.png,2,2,1,1,True,0.7902651588789585,39,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/263.png,2,2,2,2,True,0.656094376779932,76,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/269.png,2,2,2,2,False,0.11679536473785454,304,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/270.png,2,2,2,2,True,0.8805598403110286,21,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/272.png,2,2,2,2,False,0.4247729820768851,172,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/276.png,2,2,2,2,True,0.9541765041527146,7,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/278.png,2,2,2,2,False,0.2114096864042743,253,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/28.png,2,2,2,2,False,0.17665673304530627,267,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/281.png,2,2,2,2,True,0.9055655060577289,16,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/283.png,2,2,2,2,False,0.14225631446426942,291,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/286.png,2,2,2,2,False,0.18265947233132723,265,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/293.png,2,2,2,2,False,0.5256722514390182,141,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/297.png,2,2,2,2,False,0.27595097284701336,224,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/298.png,2,2,2,2,True,0.5611502791777219,124,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/299.png,2,2,2,2,False,0.18706869539983267,264,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/301.png,2,2,2,2,False,0.49036671141783966,152,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/306.png,2,0,0,0,True,0.8284934377253083,31,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/312.png,2,1,0,0,True,0.8843175965567707,18,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/313.png,2,2,2,2,False,0.06448113980047526,322,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/318.png,2,2,2,2,False,0.09973111198203541,308,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/319.png,2,2,2,2,False,0.1903427339068713,262,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/32.png,2,2,1,2,False,0.41861218123576976,175,True,False,True,False,False,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/321.png,2,2,2,2,True,0.8713973680957292,26,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/322.png,2,2,2,2,False,0.2062627283936834,256,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/328.png,2,2,2,2,False,0.4551509475056905,166,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/329.png,2,1,2,2,True,0.800878776521965,38,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/33.png,2,2,2,2,False,0.1938748222810952,261,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/333.png,2,2,1,2,False,0.46955171106535665,158,True,False,True,False,False,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/335.png,2,2,2,2,False,0.1208796620156549,302,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/336.png,2,2,2,2,False,0.08856797636023649,312,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/337.png,2,2,2,2,False,0.06826193461027436,320,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/339.png,2,2,2,2,False,0.3832028661165538,186,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/348.png,2,2,2,2,False,0.12657014372560887,298,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/350.png,2,2,2,2,False,0.1740327225720798,268,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/351.png,2,2,2,2,False,0.11326599219421378,306,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/352.png,2,2,0,0,True,0.824486169436693,33,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/355.png,2,2,2,2,False,0.2734144227393993,226,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/356.png,2,2,2,2,False,0.09017825630431638,310,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/361.png,2,2,2,2,True,0.605366109466708,107,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/364.png,2,2,2,2,False,0.34020076690266005,199,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/365.png,2,2,2,2,False,0.47525696355700753,156,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/366.png,2,2,2,2,False,0.14130808128332534,292,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/369.png,2,2,2,2,True,0.5343345646900419,136,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/372.png,2,2,2,2,False,0.15735228548938213,279,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/375.png,2,0,2,2,True,0.9738626561775492,2,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/38.png,2,0,0,0,True,0.7041460266115166,57,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/384.png,2,2,2,2,False,0.2290140280851102,244,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/386.png,2,2,2,2,False,0.21827288629416136,250,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/388.png,2,2,0,0,True,0.8522815178506526,28,True,False,False,False,True,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/392.png,2,2,2,2,False,0.13055318141757175,297,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/394.png,2,2,2,2,True,0.8829579153406255,20,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/396.png,2,2,2,2,False,0.2754296457066255,225,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/40.png,2,2,2,2,False,0.26155538198476685,234,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/405.png,2,2,2,2,False,0.18012087368772003,266,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/406.png,2,2,2,2,False,0.20755200106640564,255,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/408.png,2,2,2,2,False,0.16437294866788799,272,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/415.png,2,2,2,2,False,0.3550332970106431,193,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/416.png,2,2,2,2,False,0.37169430982729273,188,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/419.png,2,2,2,2,False,0.08522962506327766,314,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/42.png,2,2,2,2,False,0.48419756956380894,154,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/423.png,2,0,2,2,True,0.8780707585136367,23,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/426.png,2,2,2,2,True,0.7664374921504822,44,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/434.png,2,2,2,2,False,0.5040329899001311,146,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/435.png,2,2,2,2,True,0.6116383543529753,103,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/437.png,2,2,2,2,False,0.31301838763991763,210,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/444.png,2,2,2,2,False,0.2344758050500741,243,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/448.png,2,2,2,2,False,0.27330533728862694,227,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/449.png,2,0,2,2,True,0.9612138859462361,5,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/452.png,2,2,2,2,True,0.7591635770548563,46,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/454.png,2,0,2,2,True,0.6727148296025457,72,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/456.png,2,2,2,2,False,0.15204781983293963,285,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/458.png,2,2,2,2,False,0.07446784693691409,317,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/463.png,2,2,2,2,False,0.05832356499551974,323,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/55.png,2,2,2,2,False,0.3022488587119353,214,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/56.png,2,2,2,2,False,0.2948156196867228,217,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/57.png,2,2,2,2,False,0.21864660121779073,249,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/58.png,2,2,2,2,True,0.5349778534314812,135,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/6.png,2,2,2,2,False,0.13605960381865112,294,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/64.png,2,2,2,2,True,0.5725756904616974,119,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/65.png,2,1,2,2,True,0.6985568354276995,62,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/71.png,2,2,2,2,False,0.23475909373315174,241,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/75.png,2,2,2,2,True,0.5906520069681528,114,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/78.png,2,2,2,2,False,0.3059610194779811,213,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/79.png,2,2,2,2,False,0.08978701270111328,311,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/84.png,2,2,2,2,False,0.08641503925880711,313,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/86.png,2,2,2,2,False,0.3708180152646987,189,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/87.png,2,1,1,1,False,0.5110553404461191,144,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/9.png,2,2,1,2,False,0.15289964838081782,283,True,False,True,False,False,expert_harmful,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/90.png,2,2,2,2,False,0.2716177767667982,228,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/93.png,2,2,2,2,False,0.1466498331281113,286,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.3,high_entropy,cadvanced_glaucoma/99.png,2,2,2,2,True,0.9176270527720584,14,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_margin,anormal_control/10.png,0,2,1,1,True,0.7318995893001556,63,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_margin,anormal_control/103.png,0,0,0,0,False,0.0003779550461330272,395,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_margin,anormal_control/105.png,0,1,0,0,True,0.9980703890323639,2,False,True,True,True,False,expert_correctable,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_margin,anormal_control/108.png,0,2,2,2,True,0.13910111784934998,229,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_margin,anormal_control/109.png,0,0,0,0,False,0.0002720792981563136,415,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_margin,anormal_control/11.png,0,1,1,1,True,0.9077958464622498,22,False,False,False,False,False,both_wrong,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_margin,anormal_control/110.png,0,0,0,0,False,0.0003345583245389916,401,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
v084_glaucoma_convnext_retfound_exploratory,glaucoma_3class,0.5,low_margin,anormal_control/117.png,0,0,0,0,False,0.00036199734313391296,397,True,True,True,False,False,both_correct,convnext_tiny_glaucoma_scout,retfound_dinov2_glaucoma_expert
